"","Z_SCORE"
"14420",0.509459495887068
"14421",-0.312474163823793
"14422",0.648838370921271
"14423",0.607618442148205
"14424",0.229759939974393
"14425",-0.0410405747052236
"14426",-0.218736800114865
"14427",0.280290077858595
"14428",0.145826388879648
"14429",-0.580775474537755
"14430",-0.0408814865120757
"14431",-0.361255308564112
"14432",-0.218282823386061
"14433",0.688384402631489
"14434",0.189321586553647
"14435",-0.925922095489413
"14436",-0.804699452802694
"14437",1.05022574671804
"14438",0.279845882028856
"14439",0.276123993650225
"14440",0.354220749516714
"14441",-0.914986803537229
"14442",0.805543564307455
"14443",0.947486813829251
"14444",0.327021787630369
"14445",-0.753457156134988
"14446",0.647246098788367
"14447",1.54354306505846
"14448",0.316604021550983
"14449",-0.0970213959308496
"14450",-0.616278806060169
"14451",0.40482616510693
"14452",0.944919453491477
"14453",1.40398720984534
"14454",-0.11622767606923
"14455",-1.10214807332411
"14456",1.14976276124779
"14457",-1.25725680560255
"14458",-0.284189658880394
"14459",-0.392734997485813
"14460",-0.347372595347533
"14461",0.30921391076642
"14462",-0.366901799981269
"14463",0.648001989570414
"14464",-0.78990360911462
"14465",0.244075312374853
"14466",0.435597124620198
"14467",-1.01411487938326
"14468",-0.473943152889308
"14469",-0.728464663087671
"14470",0.763759082670218
"14471",-0.931510968760139
"14472",0.840177746191297
"14473",1.05827089037658
"14474",0.496780304739628
"14475",0.287945610374056
"14476",0.218976974048858
"14477",-0.918450354579617
"14478",0.529144676173982
"14479",1.38397893094456
"14480",-0.248684799451394
"14481",1.53054590358888
"14482",0.734598228093614
"14483",1.40322965726498
"14484",-0.134791756016381
"14485",0.760725041322175
"14486",0.527193145153979
"14487",-0.317036899381212
"14488",-0.624045556887712
"14489",-0.424202025560608
"14490",-1.27994821904855
"14491",0.139870909118083
"14492",0.651045715698742
"14493",0.634548268887008
"14494",0.376351841407908
"14495",0.798330316039087
"14496",-0.751245667263679
"14497",-1.25382822810426
"14498",0.4632652834853
"14499",0.672408800026341
"14500",0.873032185365976
"14501",-0.693873710395392
"14502",0.272427881268407
"14503",0.303761023473896
"14504",0.658755545118762
"14505",0.566540369686273
"14506",-1.25143086583494
"14507",-1.21881698945345
"14508",0.391182789365705
"14509",-0.907048463005445
"14510",0.360588813815637
"14511",0.557722275730937
"14512",0.617206458087883
"14513",0.525529069269866
"14514",0.762519013122186
"14515",-0.90568073479145
"14516",0.543399967307766
"14517",-0.0570829344702741
"14518",-0.77964594981263
"14519",-0.91292115975839
"14520",-0.877999193124458
"14521",0.021559273483667
"14522",0.687883993235903
"14523",-0.54414237355342
"14524",0.649201260461297
"14525",0.555302253220412
"14526",-0.586196934083522
"14527",-0.0864108864122369
"14528",0.053891159443792
"14529",-0.431983505204444
"14530",0.429021229059234
"14531",-0.797938808967739
"14532",1.17083324926614
"14533",0.583817379980424
"14534",1.22000229860499
"14535",1.13957189043616
"14536",-1.39480466151525
"14537",-0.595526834392038
"14538",0.578908868929972
"14539",-0.367465600070297
"14540",0.292337017993964
"14541",0.586580602301207
"14542",0.133743255866082
"14543",0.0188943035622681
"14544",0.681040797982316
"14545",0.807685645387682
"14546",0.0449347984565464
"14547",-0.428139447314289
"14548",-0.87265590008872
"14549",-0.379875760633629
"14550",-0.443452644722588
"14551",-0.141590870202186
"14552",-0.304358081326817
"14553",0.840970862448707
"14554",-0.0452014465833903
"14555",1.01672162392986
"14556",0.901810220568275
"14557",0.451702526376679
"14558",-0.192651433390992
"14559",-0.144871804857904
"14560",-0.349242074506533
"14561",0.273603782774095
"14562",0.582315428810506
"14563",0.129408369294695
"14564",-0.379432141334057
"14565",-0.00328396348733715
"14566",0.655271213874252
"14567",0.787918079403112
"14568",0.0612316891342018
"14569",0.361376452279616
"14570",0.106269243978956
"14571",-1.56693233374733
"14572",-0.256536685047161
"14573",-0.0156651405938052
"14574",-0.129371688220581
"14575",0.499452896818624
"14576",0.235960411010696
"14577",-1.57443711726481
"14578",0.741624637734191
"14579",-0.296276892885279
"14580",-0.239651157889747
"14581",-0.229864517299212
"14582",-0.671230711024067
"14583",0.932617835848402
"14584",-0.470016666979145
"14585",-0.0482800160853593
"14586",-1.04638632486361
"14587",0.442765442216063
"14588",-0.872600656314569
"14589",-0.234922619454511
"14590",0.308786340533856
"14591",0.304057562319389
"14592",0.895922294340985
"14593",-0.270547753553672
"14594",-0.168808840116765
"14595",-0.0688083372601253
"14596",0.550125078424724
"14597",0.672293403225305
"14598",0.435081668534681
"14599",-0.128739493663117
"14600",0.515715714848337
"14601",0.196165049527169
"14602",0.83506827552516
"14603",0.334229205683737
"14604",1.1328122237102
"14605",-0.193506604805711
"14606",-0.0493252135245386
"14607",0.143804393029699
"14608",0.139807798520821
"14609",0.226604931850716
"14610",0.0975042873426418
"14611",0.553537918392289
"14612",-0.439518358227625
"14613",1.0995055170289
"14614",1.53965312181426
"14615",0.253486194370955
"14616",0.92311911603889
"14617",-0.93366203606553
"14618",0.53206747239475
"14619",0.088886522311281
"14620",1.01617532140304
"14621",-0.0616509840509162
"14622",0.207567567923866
"14623",0.198415804562664
"14624",0.0899566944658442
"14625",-0.0300537728393031
"14626",0.499460868242747
"14627",1.02941431893998
"14628",0.482703913760225
"14629",-0.484233615431693
"14630",-0.160595784864028
"14631",0.622550105180461
"14632",-0.543070399993589
"14633",0.0942494522060209
"14634",-0.518002765468186
"14635",-0.784523092246743
"14636",1.19573184080251
"14637",0.317079612795998
"14638",0.927720426112081
"14639",-0.052665527242595
"14640",0.443457687802451
"14641",0.566032539136839
"14642",0.043067220977953
"14643",0.137048450331251
"14644",-1.05809014381663
"14645",0.709726391379583
"14646",-0.0358970900579858
"14647",0.931129140588402
"14648",-1.00048009882545
"14649",-0.27125279728086
"14650",0.0818319681444435
"14651",-0.366683269925088
"14652",-1.23044028851233
"14653",-0.793190779829169
"14654",0.00283956024436801
"14655",0.253883575521189
"14656",0.813532292293489
"14657",-0.733456435880704
"14658",0.0880205895105503
"14659",0.423967382646979
"14660",0.174492908775492
"14661",0.218317552513986
"14662",0.294701407340926
"14663",-0.761229590235449
"14664",-1.76718261540449
"14665",0.830743538421995
"14666",-0.771465633656228
"14667",0.22742008043722
"14668",0.583679656396819
"14669",0.0906739526426483
"14670",0.302397050501193
"14671",0.201933026776686
"14672",0.255290175630337
"14673",0.345688245020071
"14674",0.738905713072583
"14675",0.921907824113797
"14676",-0.321104356526278
"14677",-0.0502352509354703
"14678",0.877799351370576
"14679",1.11260676977109
"14680",0.098089258712163
"14681",-0.417844281348098
"14682",-0.348570153014348
"14683",0.360696810080326
"14684",0.321530556273694
"14685",0.729424028315461
"14686",0.163399529464421
"14687",-0.604759819634537
"14688",-0.923445101172496
"14689",1.06983331105829
"14690",-1.46434946179214
"14691",-1.35882794685552
"14692",0.164029290778307
"14693",-1.00632631646312
"14694",0.486536533407253
"14695",0.705782590720355
"14696",0.646583331173016
"14697",0.150840420023149
"14698",0.527046775362616
"14699",-0.0283511615693553
"14700",0.449616835547442
"14701",-0.0798481619289151
"14702",0.603095598053264
"14703",-0.0274499012276576
"14704",-0.254139696941893
"14705",1.15094683111492
"14706",-0.170645595898699
"14707",1.51383975751252
"14708",0.326042455288264
"14709",0.135185164490184
"14710",0.193894443515809
"14711",0.954489043173546
"14712",1.25674254946603
"14713",1.10154916643065
"14714",-0.117716617974242
"14715",0.937761365785015
"14716",1.1935984379622
"14717",1.85313496668889
"14718",1.13931505387213
"14719",1.41557315102091
"14720",-0.439012254150839
"14721",-0.15017631985221
"14722",-0.21830561056579
"14723",0.859015206364728
"14724",0.878710416545438
"14725",1.39530921285154
"14726",1.36484277885257
"14727",0.23143821263977
"14728",0.675637865684152
"14729",0.300782885495742
"14730",0.0429239184341851
"14731",1.27297824924661
"14732",1.01266805866944
"14733",0.641611964013668
"14734",2.59542014414251
"14735",0.184850328856352
"14736",-0.335673950523636
"14737",-1.14097816147415
"14738",0.898521618100538
"14739",1.06564708800475
"14740",1.65750490343135
"14741",0.858814683398816
"14742",1.26776188826809
"14743",-0.0736642235869219
"14744",2.3378894456002
"14745",0.34249056318341
"14746",1.00925492360287
"14747",-0.282575759483034
"14748",1.16201131396671
"14749",-0.225742467059391
"14750",0.423657065207082
"14751",1.24122269857097
"14752",-0.344163259852077
"14753",0.805069064385483
"14754",-0.132311435581335
"14755",-0.711810359768557
"14756",-0.0163129176237656
"14757",0.379726403674354
"14758",0.876367621183428
"14759",-0.583134585768425
"14760",1.51306445931005
"14761",1.28990491070057
"14762",-0.6090477101521
"14763",1.13395567551968
"14764",1.97005714450519
"14765",0.998495372538502
"14766",-0.419055769774302
"14767",0.488330544650528
"14768",-0.147245668835539
"14769",1.017889709081
"14770",0.129748586562666
"14771",-0.231292514930151
"14772",0.347757821645683
"14773",0.761873430511329
"14774",0.120433840572718
"14775",1.11282935476477
"14776",0.372909493933344
"14777",0.247495499805871
"14778",1.96656421945772
"14779",1.83006954729471
"14780",1.04773770836937
"14781",1.36692591493644
"14782",-0.730442954964719
"14783",-0.664364402489267
"14784",0.763425906326533
"14785",0.872728319324973
"14786",0.20942227667475
"14787",0.291194006279613
"14788",0.647638368103906
"14789",0.325363762932289
"14790",-0.000458090233073518
"14791",1.12143273133124
"14792",0.489284465448213
"14793",-0.547401043751351
"14794",1.41788621038265
"14795",1.139646175575
"14796",1.35680090770515
"14797",1.37800225044277
"14798",0.293086195644139
"14799",-0.831029041946137
"14800",0.378996903386945
"14801",0.474622035557102
"14802",1.71191706893018
"14803",0.897964075773213
"14804",0.524554706731425
"14805",-0.658660635551684
"14806",0.660970793072949
"14807",0.0698408780076639
"14808",-0.149993762696719
"14809",0.529888021819428
"14810",-0.0563972828927113
"14811",0.519702906098293
"14812",1.23094713536988
"14813",0.254563252681538
"14814",-0.354127805476256
"14815",1.31898986101022
"14816",1.14752828101435
"14817",1.35373976009736
"14818",0.842767450954737
"14819",0.576420148650908
"14820",0.776763465816247
"14821",1.22137654871494
"14822",0.923877288910604
"14823",-0.0813805687209206
"14824",0.647892814949384
"14825",-0.447745164538513
"14826",0.0797236841832895
"14827",2.19418547483867
"14828",1.26286166792773
"14829",0.110116057223926
"14830",0.367876647811747
"14831",0.216213940282287
"14832",0.100405534683129
"14833",0.845961462493189
"14834",0.672049928603179
"14835",0.494690720339985
"14836",1.02826379711943
"14837",1.33540832314915
"14838",1.61838079348195
"14839",0.386800301233088
"14840",-0.0958937150428069
"14841",0.917701045323294
"14842",0.158036953699918
"14843",-0.169555225723838
"14844",-0.462475622552987
"14845",-1.13705800517975
"14846",-0.00384615848094059
"14847",0.668406330395556
"14848",1.11267416609504
"14849",2.32393777301354
"14850",0.308874599427064
"14851",-0.620237846343186
"14852",1.78887850991219
"14853",1.53893628349623
"14854",1.01737021897589
"14855",2.48707062110678
"14856",2.19830551629795
"14857",1.45737768253113
"14858",1.94798693518844
"14859",2.31941391548759
"14860",1.45939391920843
"14861",1.80495823169905
"14862",1.32609782602559
"14863",1.19052124980877
"14864",1.82584033378492
"14865",0.549597999382917
"14866",1.63067152752486
"14867",2.4900864790693
"14868",1.72837430955126
"14869",1.20348630246679
"14870",1.57020350158292
"14871",1.00111213078941
"14872",1.02185653627772
"14873",1.58801831375098
"14874",-0.149577973274461
"14875",1.05708753394625
"14876",2.60731062919612
"14877",0.693538815681397
"14878",1.49879235762634
"14879",1.72708354370637
"14880",2.33621727423703
"14881",0.997584307968593
"14882",0.98635823106615
"14883",2.18419681261101
"14884",2.16774271534828
"14885",0.126220791026733
"14886",1.88525522632286
"14887",1.68022732167084
"14888",1.51435497293595
"14889",0.808948656352202
"14890",2.14340235340346
"14891",0.07728007603099
"14892",-0.895984779339457
"14893",1.94774455123246
"14894",1.70053241967302
"14895",1.53339222811135
"14896",2.74604067609036
"14897",1.07385580241603
"14898",1.38022031219709
"14899",1.39401038575902
"14900",2.53261880224312
"14901",0.408960478095937
"14902",0.902913677461706
"14903",1.83295830507645
"14904",1.62661874852782
"14905",0.809885381483748
"14906",1.86344167667565
"14907",2.14256463001267
"14908",1.47161411560517
"14909",2.03105258527138
"14910",1.72562049895334
"14911",1.26732940592642
"14912",2.61718548501375
"14913",1.20932941267383
"14914",2.72879418021563
"14915",2.29615373055454
"14916",1.06546988920762
"14917",1.2646449597443
"14918",2.18397973303142
"14919",1.44736231933242
"14920",2.42144317278589
"14921",1.91414574934613
"14922",1.52938962669406
"14923",0.792006304737257
"14924",2.50829419701809
"14925",2.15171888498342
"14926",1.82648214185476
"14927",0.346754500593119
"14928",-0.257759629458073
"14929",0.6706191908694
"14930",1.83853157452367
"14931",2.5483119834187
"14932",2.36721387767106
"14933",1.99058040905431
"14934",2.94945066003736
"14935",1.49575891520216
"14936",1.63899720591491
"14937",2.56591522495383
"14938",-0.0752209542879055
"14939",1.34232617310574
"14940",1.31513751217836
"14941",2.28405277753703
"14942",1.69953772366702
"14943",2.67265769060059
"14944",4.09592382368565
"14945",1.37607365216142
"14946",0.66208501586722
"14947",2.0127617632416
"14948",0.841715583586977
"14949",2.79206507808123
"14950",1.59051271982953
"14951",1.95037846965189
"14952",1.97561035852363
"14953",2.61784324379455
"14954",1.89545204950299
"14955",0.0811244358392096
"14956",1.69158520746554
"14957",0.71378968804813
"14958",2.41509486911578
"14959",2.23540464734125
"14960",1.08418454392406
"14961",2.55912578819649
"14962",2.21673151425463
"14963",2.6049661895775
"14964",2.13214847146288
"14965",2.35160405411652
"14966",2.32349221962814
"14967",2.49464058369909
"14968",1.42709484662328
"14969",-0.00187460302695593
"14970",1.12614737282939
"14971",0.371457840555911
"14972",-0.815095253908835
"14973",-0.751834541431112
"14974",1.32092075686593
"14975",1.67883404607131
"14976",1.2645220096634
"14977",1.5628817069636
"14978",1.42574902588867
"14979",1.65805720241805
"14980",1.37224799941054
"14981",1.61390135437605
"14982",2.1484551099259
"14983",1.25510427497774
"14984",-0.477080203141794
"14985",1.7484387647828
"14986",2.21890766974038
"14987",2.65778181827323
"14988",1.47758851833796
"14989",1.56884467639999
"14990",0.688461722096784
"14991",1.52215986069755
"14992",2.08451882825434
"14993",2.17484929531585
"14994",3.83939286168552
"14995",1.24977769377756
"14996",1.31040935573481
"14997",0.56636725631752
"14998",0.385894209305964
"14999",1.99930236559443
"15000",2.61257851278607
"15001",1.08889874705072
"15002",0.892266870231745
"15003",2.03600973675922
"15004",0.301156317280795
"15005",0.822605136507177
"15006",-0.12593401392349
"15007",0.645804260743682
"15008",-0.511389440703876
"15009",-0.281189808756989
"15010",0.161723419143534
"15011",-0.412733960670031
"15012",0.594119673088368
"15013",-0.354882044202177
"15014",-1.21839546648464
"15015",-0.327142049614455
"15016",-0.49752100481648
"15017",0.812617719206576
"15018",-0.293491283393856
"15019",-0.181389671759704
"15020",0.340700948948853
"15021",-0.549518319839105
"15022",0.395115720430459
"15023",-1.15798322475367
"15024",0.67112270596484
"15025",1.57695155626842
"15026",0.662166416441161
"15027",-0.199830104116808
"15028",-0.555803669768119
"15029",-1.55926164072518
"15030",-0.0488081423617564
"15031",1.69603784949824
"15032",-0.340835625434213
"15033",-0.997301529357502
"15034",-0.454253228860011
"15035",0.270023595621305
"15036",-0.199235781736243
"15037",-0.801826084848819
"15038",0.383043637950055
"15039",0.805200299258724
"15040",-0.70699657268218
"15041",0.427838653118757
"15042",0.554493177241438
"15043",0.610234311408523
"15044",0.692401001259479
"15045",-1.24424030973792
"15046",1.02482987655026
"15047",-1.51699655668625
"15048",0.294869165627447
"15049",0.535610639214362
"15050",-1.14871930068596
"15051",1.95158899252442
"15052",1.45701004110535
"15053",0.751142021511301
"15054",0.0890698732285091
"15055",-0.0080202658125654
"15056",0.514996865207828
"15057",0.22826694961793
"15058",0.518675806120327
"15059",-0.880159426265758
"15060",0.0908157091739666
"15061",0.352775648407018
"15062",0.713788344177953
"15063",1.27404165236792
"15064",-1.21065219918577
"15065",-0.804741625157159
"15066",0.177183065068613
"15067",1.44392863141427
"15068",0.67590600470341
"15069",-1.58155976691546
"15070",0.392076846776399
"15071",0.183227072194107
"15072",0.583255288066297
"15073",-0.919527411776889
"15074",0.437083840642043
"15075",0.780422931622102
"15076",0.143713326967256
"15077",0.760219647917542
"15078",0.44986127354729
"15079",0.220304073320912
"15080",0.990380228141862
"15081",0.612591297431812
"15082",-0.558296260540631
"15083",-0.366906074597514
"15084",-0.627873211140311
"15085",0.394320346014689
"15086",0.220976822034155
"15087",1.23347513086002
"15088",0.810838269788973
"15089",0.494205741580643
"15090",-0.589900036087404
"15091",0.052123795898169
"15092",1.20777989930462
"15093",0.624874361045186
"15094",-0.279867435526156
"15095",0.151688981562808
"15096",0.597246222842371
"15097",0.880233645598399
"15098",0.745761242118046
"15099",0.644579447617434
"15100",0.176555913245183
"15101",0.412959743885867
"15102",0.392507300821992
"15103",0.0135042734077533
"15104",0.0314599228552458
"15105",0.342819286326032
"15106",0.988711633285151
"15107",-0.786496910717886
"15108",-0.396554517270014
"15109",0.443684195587506
"15110",1.19261099129189
"15111",-0.499377460116928
"15112",0.102974172590438
"15113",0.480585990544856
"15114",-1.07606657787519
"15115",-0.661193248354222
"15116",-0.0159555158992665
"15117",1.26882509502715
"15118",0.769564716298437
"15119",0.118710471222455
"15120",-1.76526642908908
"15121",1.04884372401818
"15122",0.583565204237094
"15123",0.181067606805706
"15124",-0.129499229359046
"15125",0.346383862378017
"15126",1.41386056828394
"15127",0.854450807798336
"15128",-0.196843463963642
"15129",-0.407565785887065
"15130",0.493929722363151
"15131",-1.48737158334319
"15132",-0.039384255780459
"15133",-0.224639979373148
"15134",-0.31365320092314
"15135",-0.451767329808289
"15136",0.179197980649526
"15137",0.436165403660649
"15138",0.993563017341106
"15139",0.338196126666595
"15140",0.692319827654187
"15141",-0.908122968844791
"15142",-0.786350891190361
"15143",1.08441155290637
"15144",0.520192460126546
"15145",0.20956128769568
"15146",0.124888659090422
"15147",0.14133694221519
"15148",-0.0774294815199702
"15149",0.805993807359806
"15150",0.447057293610487
"15151",-0.140019183448223
"15152",0.153445063328665
"15153",-0.568058108975089
"15154",0.662078227322306
"15155",-0.518918222897749
"15156",1.28728442062602
"15157",-0.621591040639932
"15158",0.410898454157237
"15159",0.713794071327819
"15160",1.45058046354826
"15161",0.822024603892916
"15162",0.721254177541101
"15163",1.6986900225878
"15164",0.680197132807268
"15165",0.728875646559841
"15166",0.274468219716779
"15167",0.811740707483541
"15168",0.697676720036216
"15169",-0.165985208444267
"15170",0.730009650043581
"15171",-0.0295031944074026
"15172",2.02082623423007
"15173",-0.125663865122246
"15174",0.421309633279017
"15175",1.83208819539983
"15176",1.40857817095711
"15177",0.0189867551598558
"15178",1.05845123085207
"15179",0.938979120061521
"15180",-0.424084019238868
"15181",1.27431629857508
"15182",0.862010026951122
"15183",0.990208336439268
"15184",1.6300080959384
"15185",1.23510521863029
"15186",0.723801147486643
"15187",0.742048861145287
"15188",0.878383339588584
"15189",1.22143748844069
"15190",-0.139067021861466
"15191",1.70173074371607
"15192",1.7865238158866
"15193",1.42737220067788
"15194",0.679965600335772
"15195",1.19136469266053
"15196",0.738168982208448
"15197",0.388891377702868
"15198",0.548289909695784
"15199",0.444179160840519
"15200",0.879605351256849
"15201",0.17184659262312
"15202",-0.626982383346155
"15203",1.09236611766029
"15204",0.80943068100159
"15205",0.317179600914687
"15206",1.70962297951525
"15207",0.207989171684041
"15208",-0.317836441426904
"15209",0.866100775077931
"15210",0.713791080367436
"15211",1.08149722898728
"15212",1.71898128422347
"15213",1.21246341707328
"15214",0.345664040490154
"15215",1.68275380780624
"15216",1.92230597606712
"15217",1.52942109911418
"15218",-0.163720791369794
"15219",0.923718941786967
"15220",1.2830136559654
"15221",1.42521586420105
"15222",1.14005564798392
"15223",0.626171237364459
"15224",0.711289492747494
"15225",-0.188277110749725
"15226",1.40090751856207
"15227",0.978001461677407
"15228",1.88575902345279
"15229",0.152873150016679
"15230",0.303047038772587
"15231",1.38612964220493
"15232",-1.52102437349682
"15233",0.251423848436281
"15234",1.0747322506302
"15235",0.655722670539907
"15236",0.049335947711821
"15237",0.183396494623121
"15238",0.482177312774222
"15239",0.0421791860442239
"15240",0.915564309132751
"15241",0.890033706963171
"15242",0.339570029565854
"15243",-0.141955630741246
"15244",0.680345014068887
"15245",1.54263518125774
"15246",0.388573250647485
"15247",1.00602231553024
"15248",0.123768513797569
"15249",1.70219728659823
"15250",1.35637192012748
"15251",0.953554214730161
"15252",0.24279368254332
"15253",1.07430068842166
"15254",0.622255210333581
"15255",-0.181570097751848
"15256",0.0900541800130193
"15257",1.47750262797894
"15258",1.32506903311116
"15259",-0.338826966537445
"15260",0.957503842212604
"15261",1.10382344049315
"15262",0.357969091530141
"15263",0.0593144156860836
"15264",1.12221223448532
"15265",-0.669294581617682
"15266",1.21184417153608
"15267",0.2014960519584
"15268",1.3813160437891
"15269",1.16717041133785
"15270",0.899004687423701
"15271",0.811029542843254
"15272",0.0792615550407967
"15273",-0.323662062623307
"15274",0.233230091253409
"15275",0.133319464804662
"15276",0.640867600599983
"15277",0.665773216921114
"15278",0.800186791219309
"15279",1.19841839779903
"15280",1.19412040881618
"15281",-0.50319440309662
"15282",-0.554907973511936
"15283",-0.992863848222083
"15284",1.94303265176462
"15285",1.90997373228665
"15286",1.35083202215938
"15287",0.805597598632514
"15288",2.1688636686761
"15289",1.24215288111306
"15290",0.792944812829595
"15291",1.44052369760157
"15292",0.24022391804618
"15293",0.342668341662878
"15294",-0.3653981477176
"15295",-0.41109997426239
"15296",-0.373397488993202
"15297",1.163067287007
"15298",0.482832999429565
"15299",0.190317444879373
"15300",0.765472675381695
"15301",0.331458999620386
"15302",0.593975664451504
"15303",0.480122448990567
"15304",1.2752412867212
"15305",0.1068146514468
"15306",0.409260416017167
"15307",0.764815048271763
"15308",0.48318195726571
"15309",1.13140351544367
"15310",1.27949093336508
"15311",0.904103623085229
"15312",1.57410668909419
"15313",1.37197885352601
"15314",0.945809849580903
"15315",0.951294716286193
"15316",1.2502729310926
"15317",0.910729534183512
"15318",0.0598690559238296
"15319",1.63952952572917
"15320",0.818624506594781
"15321",1.96869539129029
"15322",1.73323154350763
"15323",1.37002328291596
"15324",1.30540434008877
"15325",0.626677070078289
"15326",0.415278294637766
"15327",0.14055566681257
"15328",1.49702790523508
"15329",0.851770523980502
"15330",2.15808947545555
"15331",-0.617551321638316
"15332",1.72537755136777
"15333",0.67174292466625
"15334",1.71547321474556
"15335",0.0448939195497494
"15336",-0.0361729047046597
"15337",0.760215597851334
"15338",0.630998871816248
"15339",-0.0475539982704976
"15340",0.977471185595841
"15341",1.42395448537741
"15342",0.910640063363609
"15343",0.853762631234621
"15344",0.577877023536987
"15345",0.390915054417509
"15346",0.809938848775807
"15347",0.637008373356815
"15348",2.39346765559688
"15349",-0.510200961342368
"15350",0.874090697516001
"15351",1.04806105068772
"15352",0.945540730786615
"15353",-0.168681544962275
"15354",0.0861895973507909
"15355",-0.839776046467797
"15356",0.339454788812798
"15357",0.822248098123325
"15358",0.942176060496042
"15359",0.812925986791336
"15360",-0.32552472194917
"15361",1.03128845450182
"15362",1.38955099435893
"15363",-0.443011677032214
"15364",-0.181864270944796
"15365",0.25925924577014
"15366",0.512664946528583
"15367",0.540434308253745
"15368",1.68507148762001
"15369",-0.714681645897338
"15370",1.69175446654426
"15371",1.06368128046558
"15372",0.451003704115528
"15373",2.33693661059748
"15374",0.647992358079643
"15375",0.527615010684329
"15376",0.587617538038645
"15377",1.32175879490395
"15378",1.13763707464508
"15379",1.19829144480862
"15380",-0.00682278775928683
"15381",1.01322215937589
"15382",0.333045212330543
"15383",1.20404057294964
"15384",0.937673637557941
"15385",0.88922389004166
"15386",1.86200728709582
"15387",0.565481040612364
"15388",1.23786598574251
"15389",0.342919069239893
"15390",0.402171146944229
"15391",0.750376358758449
"15392",0.698115955380998
"15393",0.870315824313679
"15394",0.910269966579376
"15395",0.794564869200215
"15396",0.516369071314293
"15397",-0.0860420206785836
"15398",0.319528735753004
"15399",1.05876364935155
"15400",0.584060102767726
"15401",1.93892179409352
"15402",0.701671232202746
"15403",0.303282427038356
"15404",1.00667303571781
"15405",1.88428326386631
"15406",2.72344668497794
"15407",0.662252959786925
"15408",0.616793225216716
"15409",0.291512785890007
"15410",1.78233785711857
"15411",1.63478981049965
"15412",0.0994349858763509
"15413",0.409362806043402
"15414",-1.20532182278125
"15415",0.0832359754877059
"15416",-0.93376994657165
"15417",-0.425974087206879
"15418",-0.80875972156583
"15419",0.640197818544756
"15420",-1.40324399944958
"15421",-0.121673129956094
"15422",0.585018507708647
"15423",-0.320067169741472
"15424",0.209182831240079
"15425",0.892186288348832
"15426",-1.93565638969133
"15427",0.156795662038643
"15428",-0.855663377732368
"15429",-0.529881870670483
"15430",-0.0167837740361909
"15431",0.342287977408267
"15432",-0.663471881945781
"15433",0.374747235821811
"15434",-0.0867431311131753
"15435",0.574528745167515
"15436",-0.721965648209953
"15437",0.759377239570962
"15438",1.63206970134803
"15439",-0.274647017091504
"15440",-1.02641089118168
"15441",0.449710241874732
"15442",-0.396057133024296
"15443",0.905417874223284
"15444",0.111031219876931
"15445",-0.514995105215565
"15446",-0.90077099125526
"15447",0.623135479963307
"15448",-1.25850628300935
"15449",-0.493167098342408
"15450",1.12428398973816
"15451",-0.145837613109542
"15452",0.104421044678741
"15453",0.992714786828198
"15454",-0.307738969471723
"15455",-0.256282896727902
"15456",-0.161363713633307
"15457",-0.164901606413506
"15458",0.239242436471858
"15459",-0.688419506134308
"15460",0.845702318042327
"15461",0.296898025871072
"15462",0.439826147790364
"15463",-0.28205627308358
"15464",-0.0213011306815756
"15465",0.00881731314580792
"15466",-0.0381790940140748
"15467",-0.00961281566158196
"15468",0.0305565895039816
"15469",-0.0212488513898365
"15470",-0.192122105352262
"15471",0.995092474098248
"15472",-1.9037533594546
"15473",-1.14632263617185
"15474",0.623910195091194
"15475",1.31261148692895
"15476",-1.07386644163738
"15477",-1.86701804650817
"15478",-0.0926883066225234
"15479",-0.012503955259854
"15480",0.635116023199797
"15481",-0.0109466873204271
"15482",-0.256528641119997
"15483",0.341286340781643
"15484",0.677514143694781
"15485",-0.369434307551884
"15486",-1.4101399152918
"15487",0.252907403909306
"15488",0.464149956268556
"15489",0.401352789710797
"15490",-0.543404256394046
"15491",-0.201289142770458
"15492",-0.049245556555342
"15493",2.43642238092829
"15494",-0.501414409018404
"15495",-0.262758972469321
"15496",0.307444592792696
"15497",0.224859648740879
"15498",-2.16368167303166
"15499",0.253386055260186
"15500",-0.679952884923012
"15501",0.433000118517207
"15502",-0.00283773129712685
"15503",0.453775750863251
"15504",1.00530108368792
"15505",-0.544263897334348
"15506",0.985799940811707
"15507",-0.808208094413026
"15508",-1.38796943874696
"15509",-0.0573297767536051
"15510",0.108611213277372
"15511",-0.580995405511341
"15512",0.893388418172859
"15513",0.471945366477798
"15514",-0.21881600741156
"15515",-0.182511951991901
"15516",0.771975230575239
"15517",-1.56998477967815
"15518",0.31750962976798
"15519",-1.8006861225907
"15520",-0.491581087677514
"15521",0.648030499732818
"15522",0.411164582667238
"15523",-1.50133416659968
"15524",0.000695706350178794
"15525",-0.174898303464101
"15526",-0.530337207334061
"15527",1.34145454322367
"15528",-0.262281465376376
"15529",0.954009494170942
"15530",0.255579129912997
"15531",0.347868643890667
"15532",-0.804852670411072
"15533",0.0422663610845914
"15534",0.770061927626827
"15535",-0.670041766553457
"15536",0.183907948037735
"15537",0.349110915765532
"15538",0.41401202679359
"15539",-0.6339433687817
"15540",0.169504068479042
"15541",0.391305055932027
"15542",0.412229207861169
"15543",-0.968866582004229
"15544",-0.25644898628581
"15545",-0.346456587466264
"15546",0.120628566673547
"15547",0.441776120614578
"15548",0.623900668986471
"15549",0.472384347456752
"15550",-0.916731773986807
"15551",0.555027283354095
